,Yab,T,X1,X2,X3
650,8.096632454742322,1.0,0.5410053528559565,1.387361600920554,-1.516517123459287
651,6.133156705317388,0.0,0.4332846713950056,1.3819290434805624,0.8808050197667994
652,-2.3169681837599674,1.0,-0.7757051844369518,0.2718020814428222,-2.2762433490411618
653,4.64822813991545,1.0,0.2863060931845507,0.9172387100139542,-1.0731326170468394
654,4.215868708344574,1.0,-0.12003552388052927,1.689743786426797,0.5894870354020153
655,-2.0265304604550134,0.0,-0.2412340821959605,-0.19722017521411978,-0.21446135674367175
656,8.27025482507143,0.0,1.218046008624544,0.07368082996584524,-1.487603002621652
657,4.586584915649473,0.0,0.5242998637036775,0.7317058074403915,1.3617861392994188
658,11.097519499077897,0.0,1.1992502263151814,1.1834927792226544,0.9118859509912384
659,-5.482520712661829,1.0,-0.6855933331462678,-0.5755283437342263,-0.8799758880226425
660,2.1354168009537955,1.0,0.4611864368396198,-0.4127689325651173,1.022628745798473
661,1.888954952832597,1.0,-0.347104053732672,1.4793863041726099,2.306027141373409
662,-5.570747407057519,0.0,0.1537898027215748,-2.213124229448767,0.12865036010171738
663,10.354868752183137,1.0,1.5595788795931456,0.31883717731675126,0.6867073810194421
664,5.488972740522087,0.0,0.46742272094424964,1.345041745661879,0.749641503408115
665,-3.0751379296775854,0.0,-0.4475222509700695,-0.4201692657483744,-0.29922343011889746
666,-1.5387911733346864,1.0,-0.6292102385808096,0.332370914059078,-0.7546067714575105
667,6.63463114588132,0.0,0.859648245072721,0.15763770809962585,-0.8386945803389518
668,-5.6184734851012195,0.0,-0.9892014092045172,0.3887345715540962,-1.403754679641539
669,-4.856805416850808,1.0,-1.0432920596995834,0.17659954362287628,0.33981921310864943
670,10.983980832267202,0.0,1.458153583911718,0.22406442918135588,-1.688096132268348
671,11.92113071465546,1.0,1.150308848436644,1.5061004352671965,-0.06394071800913914
672,0.10887962344727642,1.0,0.1615158737238209,-0.1352473540998201,0.6418353611825367
673,-1.9798804116804691,0.0,-0.34446067722300017,0.3873335702781034,-1.7475474352185634
674,-4.260944448896902,0.0,-0.32313151409618485,-1.246164714840293,-1.1273742012752435
675,-2.253926813731504,1.0,-0.383039671183885,-0.26760721249987973,-1.0678484659736949
676,9.555791341856292,0.0,0.6004034847317785,1.0045519554805835,2.4880241026610372
677,0.5312368044150523,0.0,0.6344836172353748,-1.2463457319607676,-1.1705765817353702
678,-0.7319996594971327,1.0,0.11243630525930162,-0.06358160940461782,0.2793752802642791
679,-7.885943931212406,0.0,-1.3113123104039746,-0.4880373183441817,-0.8196817785843586
680,-17.774228658447267,1.0,-1.7823742681316948,-1.5824991018831205,-0.21901747992994877
681,15.625079405058573,1.0,1.8512324691956015,1.2335785978093647,2.1090921056423633
682,3.894712013020123,1.0,0.5154808182357189,-0.2315149377000358,0.2673288694434978
683,-3.0631060941913706,0.0,-0.04572406094512798,-0.8365653649741465,-2.0188509948834175
684,-6.642038638875128,1.0,-1.257941002235605,-0.04095699204168251,-0.3274017026519423
685,5.76828373913971,1.0,0.0803757945413874,0.8982295238523421,-1.0633530184945317
686,1.13633850794143,1.0,0.14694953240396247,0.3173634171342658,-0.37148122062358807
687,3.98557200600511,1.0,0.19680922372182436,1.1275231371309096,0.39881080362009236
688,2.5409700542972633,0.0,0.3427706709598118,0.07327114899536244,0.13506610016777157
689,0.8554129609889329,0.0,0.02963962118226132,0.05102977109988187,-0.2513401166841938
690,-3.565935579214792,0.0,-0.25195878556416423,-0.23853122391997894,1.6971081522371976
691,-9.93716654524677,1.0,-1.2162918099173714,-0.8532441222787321,0.9065686281156609
692,3.255339886757711,0.0,1.028808873075993,-1.0661279694064068,0.25600194343617366
693,-1.282531256594012,1.0,-0.2709610841096625,0.0670581294483979,-1.0323260241785042
694,11.730260280163003,1.0,1.554378713105264,0.7277455330068486,0.09472299087664432
695,-4.640411035198778,1.0,-0.36518327870582584,-0.8303504132320445,1.3632596338937701
696,-5.566169685321765,1.0,-0.4635632071636003,-1.4464329802051978,0.3357702443049041
697,-10.40833158227441,1.0,-1.1995996199957137,-0.9483792777005698,0.5515455762161017
698,-0.8706285849913038,1.0,-0.24034420956895894,-0.4051986284775395,0.5379374811992028
699,3.807857033921874,0.0,0.35839743231946686,0.49383949169833397,1.0779143873654944
700,14.012889888745145,0.0,1.6159388770157106,0.927535564798673,1.8681647541417084
701,13.775189948065494,0.0,2.3313792119044203,0.0536261629962445,1.5982943501847633
702,-5.966193583057222,1.0,-0.2964759832611302,-1.3806878116120407,-0.9568973675040227
703,10.337800582907699,1.0,1.1448647101250007,0.8476786446853287,0.657693991247799
704,-11.73904209865298,0.0,-1.1975605199084978,-1.8781013982973864,1.960683152555933
705,1.8836357271158697,0.0,0.4337035688012358,-0.6084184959402915,-0.1185339281741689
706,-4.388224739210724,0.0,-0.3902693388147494,-0.4492022404608418,-1.1261911079703715
707,-0.2556729034420572,1.0,-0.2162888778934985,0.4513748663641131,-0.49920416573525794
708,1.2512812587435447,0.0,0.31764653823490163,-0.2725076221464726,0.05029330585947034
709,-11.542936556663733,0.0,-1.3522617997401234,-1.2128174711674593,-2.887493346039262
710,2.0908567087616214,1.0,0.11950131625581903,0.3981655267529611,0.5656527407483996
711,1.5137645046016852,1.0,-0.15556571183397047,-0.0419282394258962,-0.039461944190375964
712,-3.852542531336535,0.0,-0.35986691462636416,-0.4757134752810544,1.1197755167566095
713,-3.2613142683152128,0.0,-0.7343399727610329,0.6955027102785651,-0.5921330965051219
714,-4.792655857382546,1.0,-0.9759294934982726,0.09481445375006017,-0.372042078733987
715,-5.837678637081653,0.0,-1.2372280550083365,0.32582827955640203,0.8899766273361692
716,17.7326474188649,1.0,1.458649697276396,2.4149839911457422,0.957482736078838
717,-2.5965428988928503,1.0,-0.6363277929371026,0.33785789707472935,-0.07778183557300998
718,-1.2321028313536462,1.0,-0.8511011313900348,1.6434891323629184,-1.3387877231711254
719,-0.31107004717982695,0.0,0.1910342538602573,-0.6245344072488629,-0.49273256556105505
720,-8.223385856739618,0.0,-1.057791503144096,-0.8730161933429981,-0.8020547397818415
721,8.793864140507806,0.0,1.1914370220358852,1.0207613636875368,0.21320280845556724
722,-5.195750049105066,1.0,-0.5081838349845795,-0.8575603634313405,0.040279575504167754
723,-18.12266031111272,0.0,-2.380099325984867,-1.081560562914122,-0.8272602060918305
724,-15.573084935569565,0.0,-1.1246026564155143,-3.1600716628237073,-3.3683648702523814
725,14.990284580923996,0.0,1.2539382610417402,2.1175495432519944,1.2083864896789471
726,0.6436488996443439,1.0,0.31192236829636566,-0.44574593558902675,0.8941661266179025
727,-0.49597949717320833,1.0,-0.42770491973149455,0.29376899290013864,-1.0112663147439769
728,-2.9233893860520674,0.0,-0.9348394113761198,0.7699629269202669,0.10736646842285763
729,3.020189288239326,0.0,-0.22415600358244664,1.6066855302392125,-0.6892420883798233
730,-0.6896261365155045,1.0,0.005509476441605682,-0.4710179153055988,-0.5262868794892912
731,12.495929507075687,1.0,1.214190080853176,1.7944370160666556,2.6301737638101192
732,2.483721831000918,1.0,-0.18486095800375246,0.8845940247820758,-0.8427994530846978
733,8.118338116283534,0.0,0.7724349788063336,1.019170887333062,0.16917163481320602
734,-5.271805533927494,0.0,-1.2648638173861897,0.4328145109329636,-0.8091459543648912
735,0.10899966263543481,1.0,0.5741844890489082,-0.9745352528823683,0.2963846103224306
736,2.793921701367518,1.0,0.19140353323160755,0.1296609817570613,1.744966081380084
737,-6.074873964997328,1.0,-1.2317320843806019,0.2628216392172343,-2.3188135894555666
738,-3.543987992498461,1.0,-0.4323596512764245,-0.36186787520500563,-1.6003326915312277
739,-5.673342502327588,1.0,-0.9471102701748859,-0.04393578598714268,0.15667599089417283
740,7.612491545565802,0.0,1.0420018072496047,0.32533789242131217,0.8000339640554097
741,7.162127781561679,0.0,0.6109606525123439,0.6729219393131085,-0.2702308529096492
742,6.678992515446046,1.0,0.44518465960466563,0.4670971964557102,-0.09877810273302262
743,4.666006675255706,0.0,-0.13346629010468009,1.842003358096076,0.4564781833750523
744,1.4223578487066797,0.0,0.36564920920259264,-0.14911921631236805,-0.627891957803446
745,-4.600714822559722,0.0,-0.3401467794723238,-0.31747172390999134,-0.6810769219610354
746,3.2956366534835633,1.0,0.5742668806124241,-0.33335306619945065,1.7403293702777205
747,-20.20828640033811,1.0,-1.8564827169837521,-2.376526836906308,-2.543353457638861
748,3.41020061678159,0.0,0.4097629966210463,0.4530016921590218,-0.4215382833874148
749,-7.863247070219925,0.0,-0.6272484016454096,-1.3481137645790608,0.26691309113036066
750,7.922342285994936,0.0,0.7088869984920639,0.861734203059236,1.3873354131520985
751,-9.017707752388281,0.0,-0.6016055602771231,-0.9652225391293463,-0.17967791237544162
752,10.687512158780464,1.0,0.5284522638905249,1.8837673057517779,0.6397522725033028
753,-5.186657859849261,1.0,-1.150521325151183,0.23649545689028795,-1.8519912440045327
754,6.197614565821478,1.0,0.9025847749509133,0.13758543055437655,0.007326908751527534
755,-0.0705388608441786,1.0,-0.5909144684883834,1.0882976619279698,0.7838188404206813
756,6.030120189664235,0.0,0.6798879663980117,-0.30930642750829174,-2.6411140459531572
757,1.9165311413830461,0.0,0.10304718975974028,-0.08164456570880699,-0.02540825875425589
758,4.10944622144219,0.0,0.3205129326882783,0.9474935774482877,0.9004405424553108
759,1.987491372986077,0.0,0.2955807186694308,-0.04288795168599574,-1.0568051407512609
760,11.987297539502924,0.0,1.4582759888626566,1.1995047838001651,2.214834426234319
761,13.969617592112145,0.0,0.8554725241381916,2.6565787541935006,0.8637672638221692
762,-4.849552971996355,0.0,-0.36297916805210867,-0.9832164659505302,-1.9459120994050103
763,1.808764085330268,0.0,-0.039446576952314516,0.6104959987630825,-0.20739918209965766
764,10.085943335473907,1.0,1.0794328367365562,0.4465059928212303,0.9830219569030556
765,-2.7786795269158926,1.0,0.20328184295654766,-1.135368427879649,0.9421512990111233
766,2.2507505062788695,0.0,0.19436758462349052,0.7954210802056495,0.5303912693084377
767,3.7031393580330683,0.0,-0.41447678684562145,2.154208070939339,1.3540307147932247
768,-2.0500500150101626,0.0,-0.11841463993838934,-0.8875330929384673,-0.6275041895889839
769,15.513912124294762,1.0,1.4621623883793757,1.865437324866881,0.8024268058239793
770,1.178469143696711,1.0,0.10737764899682294,0.02627512568093956,0.6244456061784559
771,3.2173813954677937,0.0,0.7829139555883888,-0.06831544318604757,1.7978064261531141
772,-4.4394950396859425,0.0,-0.9739989221802972,0.874105269349095,-0.8212249612710104
773,-11.272053261079929,1.0,-1.4488940970399615,-0.6671662603351395,-2.0378373244175467
774,2.510536970341618,0.0,0.15493662949290038,0.6272385926849234,1.3075001471122816
775,-1.5687311943336022,0.0,0.4087092923459995,-1.5581454919600377,-2.575758536586447
776,-11.613632615085729,0.0,-1.3663509053760465,-0.9141277504109175,-1.4397965043376006
777,-5.768124284865044,1.0,-0.3847566845134172,-1.2172293615826775,-0.11115336513653294
778,-9.911665311115598,0.0,-0.20158499617724798,-2.467044381665774,0.21612098892555723
779,-0.10275716736867146,0.0,-0.08260553145583376,0.09328566956576968,0.5215174001288351
780,-0.7064942812057055,1.0,0.1780703514615166,-0.3451783180009015,-0.7739241360725478
781,-3.6585657402829543,0.0,-0.024715356174999602,-1.074453206771253,0.4594283277389738
782,-1.1322771852868325,1.0,-0.28789992245111906,-0.020431616803302605,-0.3688358256507894
783,3.841018532143228,0.0,1.5254619695357423,-1.2797399643404153,-0.34465349856178706
784,4.411842084543941,1.0,0.7103250973595304,-0.22209211198309992,1.1568486066466435
785,-11.306162931286579,0.0,-1.4395359708039936,-0.4548573447630331,1.4091648599663786
786,-5.9214578385546925,0.0,-0.46575897852979786,-0.895817764489395,-1.611848371083971
787,4.877614103864747,1.0,0.7591693738713523,-0.028764771020439752,1.8604574982477962
788,3.7345297857494417,1.0,0.42573912441170014,0.4733616017707507,0.6167397116719847
789,2.878690851192096,1.0,0.2856565036305364,-0.04061584814860781,-0.963352593741011
790,6.035987409696856,0.0,0.27760423459508393,1.2901955169772417,0.03293079879460165
791,0.8442390493650282,0.0,0.014666467687253779,0.4446653507412582,-0.1206328451389405
792,-8.824970825512246,0.0,-1.001219522440724,-0.45390216697625047,-0.21756567755444509
793,-2.6397436627123545,0.0,-0.16451491843894805,-0.7464259330152229,0.12105928672421214
794,10.599718498203377,0.0,1.2989158476262783,0.8970911902456715,0.9125196203087591
795,2.846849286627089,0.0,0.19382710883076232,0.9329097459831767,1.3145741809992924
796,-2.108264797904167,1.0,-0.10354833693789882,-0.33354072606485585,-1.0204694028573944
797,-0.46624617807200425,1.0,-0.7132344614596632,1.435236735667087,-0.7649812307515766
798,3.6742947555996337,0.0,-0.5259215184775606,1.9298060809061683,0.3150655389059039
799,-4.020887604567533,0.0,-0.5517219699374998,-0.37333683437163584,1.0871473475513667
800,19.125728389617006,0.0,2.391047219466731,1.6891429643904197,2.5891736911740537
801,2.567973276901436,0.0,0.20393815450960237,0.09277304406090267,1.780600672456032
802,-9.362537150387489,1.0,-0.9570934136756769,-1.43750491216391,0.21757855555733255
803,-7.179154653635281,0.0,-1.0680970360876043,-0.112916619000891,1.2060552507304134
804,19.321259526014348,0.0,1.7148354892869557,2.6169199850001132,2.6574107384167025
805,-1.1411465871480129,0.0,-0.10291650542007187,-0.4563706247085747,-1.5206491581666965
806,-0.4351636039843418,1.0,0.09667487733571446,-0.5155993570992479,0.9670475336721079
807,0.47967320682941084,1.0,0.014249940200293472,-0.22300893334329422,0.8011411231799493
808,9.033519028906333,0.0,0.6096333070414832,2.2956632160437085,-1.527955059869942
809,-2.3107862416720812,0.0,0.5075773453051141,-1.59340770435241,-0.7603881998942228
810,1.729967623280341,0.0,0.28359394122206844,-0.40984912457019046,-0.4743249005901734
811,5.6323910946567,0.0,0.17201950539570887,1.0364086943939979,-1.1863988380607997
812,11.082960328459569,1.0,0.3088390352854573,2.343968036810138,1.3002256885067747
813,2.1708731519234283,0.0,-0.13517683948932205,1.0570403566680824,0.5466739902474028
814,-3.43319308542973,0.0,-0.2387627113337269,-0.40012937065756504,0.7678188633558813
815,0.5518212770551587,1.0,0.49855900373347545,-0.993531288654051,0.3178153504213675
816,-3.588215149607974,0.0,-0.3906716697006101,0.13587158674558128,-0.02064343456384576
817,3.8842808859136038,1.0,0.12947807702266145,1.4156075118832834,2.2098955458720937
818,-0.7992075785706412,0.0,-0.025575628854926005,0.18268120742664967,-0.49863337833097526
819,-7.475841544313237,1.0,-0.510221190579629,-0.6129332840232249,-0.05067245611675732
820,-13.66607847838478,1.0,-1.2700082442017169,-2.0197537065357274,-0.45291964699772985
821,5.140382417933515,1.0,1.0659128375697093,-0.4083723971725647,0.1079886752410956
822,-1.3405154147150555,1.0,-0.28055552573387,0.2221395065016937,1.6971832624608314
823,-20.718347024820687,1.0,-2.2964360261979113,-1.3610548206115787,0.48593336687874655
824,-5.322550176695786,1.0,-0.5846968887794282,-0.7352135394539574,-0.3420737691184152
825,-10.083705439477885,1.0,-1.0223254440952971,-1.5926830715134606,0.18660623892989597
826,6.171754125693679,1.0,0.44803895164410523,1.1465389388314977,1.1168031028858727
827,7.087044613670418,0.0,0.34667949172535156,1.4755809600757466,1.1607682010963787
828,11.819003188123714,0.0,1.5410596339696332,0.38038272475887847,0.5017149309107941
829,15.408867201284693,0.0,2.294933367480817,0.6727196395101865,2.1906107800686687
830,0.010175046871100046,0.0,-0.39683259861938697,1.0988813931109933,-1.6011824364115286
831,-6.510387461503059,0.0,-0.6057380281090712,-0.8221498510219534,-1.3319303636617912
832,-4.590435459592264,0.0,-0.3446538427971489,-0.5549990775225656,-0.6994146057109956
833,8.771081125784173,1.0,0.5307061633797552,1.4785455534690386,-0.7975624685722419
834,-4.0243835737392075,1.0,-0.4654714541026542,-0.532829175455064,-1.2602598122172486
835,5.22094879031464,1.0,1.0293241922890424,-0.1026212192027021,1.4169679831614121
836,-2.594550168162753,1.0,-0.04157530565717712,-0.7985565165927054,-0.7458535267483108
837,4.019443243666203,0.0,0.02235557624359379,0.9376987779773026,0.23890571896531632
838,2.766383860456557,1.0,0.5639055896785339,-0.2981944486647751,-0.25759854162216506
839,6.106559702674055,0.0,0.554576797859517,0.3841155280641387,1.8933640838968673
840,-0.5282186406094149,1.0,0.06656966969352168,-0.29606052946356975,-0.2503801546267113
841,8.255627950877724,1.0,1.07416646093348,0.05805363841201159,-0.6323262680853444
842,-9.017374970037496,1.0,-1.2623862401718946,-0.185593500076426,1.218735701602762
843,6.300562052202423,0.0,1.0488929170616486,-0.38943408222430714,0.47421492775914953
844,0.21712457531716578,0.0,0.03541113453918336,0.2507988539410635,3.139325743657916
845,-4.3393317121265325,1.0,-0.8541475329687073,0.42835486454181276,-1.913822304843751
846,-2.128276384153342,0.0,-0.3286428519512428,-0.7244381986609221,-0.5401857721894134
847,-6.350266567884141,1.0,-0.694878451880331,-0.3442563024455877,-0.2647548258964031
848,-6.952291415094235,0.0,-0.5095460748625702,-0.6294070580316558,2.468806038178929
849,-2.7942704723422525,0.0,-0.6364066249561448,0.5221591723196332,-0.13833384062787768
850,-3.471492367756304,0.0,0.3000259809664185,-1.6882976024633514,-0.9693804489780555
851,-19.736447114929444,1.0,-2.012433959311641,-2.5760133557960203,-1.1840312476935237
852,4.63265319259935,1.0,0.48694517351153904,0.7995442971827794,0.9553264028986512
853,8.857602429255673,1.0,1.4089310842941147,-0.13056196254417757,-0.8196813108853097
854,3.033166788126678,1.0,0.03878778240813053,0.8157808500233062,0.07532037272783106
855,-0.3814690442015796,0.0,0.19748290484290268,-0.34782488867995814,-0.5201644162148301
856,9.316306068329805,1.0,0.7721829535739615,1.3932052721344217,-0.12379110990863786
857,-7.976157152474506,0.0,-1.0926457569616053,-0.15221691812571075,1.0828999854409578
858,-1.7920770791562952,1.0,-0.6746743095467864,0.290267348993145,-0.29871454726844626
859,-3.9449948268653707,0.0,-0.1636289079345486,-0.9125086156708236,-0.4030322455876977
860,6.869487639386638,1.0,0.5670684124162283,1.073311229828819,2.4718875466064634
861,2.897584548059815,0.0,0.05692090709633974,0.571210309542884,0.6313318124573714
862,-2.519088396576287,1.0,-0.2703744537605594,0.014601062356586867,2.2302094782605306
863,11.725863644196153,1.0,1.0989762561993879,1.198126054633167,0.26627566443769074
864,9.975256229803602,1.0,1.1723425205596572,0.462570904846824,1.1835203111638348
865,-4.187873902075044,0.0,-1.0292862214626748,0.7668813503567087,-0.1550488792969122
866,9.301322864858363,1.0,0.513902881456086,1.3168339372876101,0.607803707530938
867,9.910465043030609,0.0,1.6282593045233884,-0.03327329257330888,-0.7210861027870513
868,-2.4483594458593045,0.0,-0.2599841399926442,-0.23188103256957118,0.12084388453896805
869,-4.575395903829803,0.0,-0.13312197201921336,-1.471021654585439,-0.6708856424088893
870,1.1613904915220432,0.0,-0.5593072456713727,1.1931050080232615,1.4433807600305875
871,-12.7203046616171,0.0,-1.3948776564657803,-1.179559484744448,-0.6572427146621651
872,5.302717875785677,0.0,0.7975773297420108,0.3418973735301801,-0.21413037254249015
873,-2.527088435997296,0.0,0.022091613607323146,-0.7905121396283264,-0.5002072612206703
874,-4.267367821571572,1.0,-0.3368489637276668,-0.8209270169927119,-1.4081323015922198
875,-8.421252437774276,0.0,-0.952449078606078,-0.9786633103801705,0.16622401183740185
876,5.506606646537765,1.0,0.730466113119525,0.04498754143842074,0.6447451606875023
877,5.483975705743255,0.0,0.2051230963756418,1.8220154296094817,1.433190979482393
878,-4.319647588963618,0.0,-0.13375918610799847,-1.0165799922243395,0.23886193033178882
879,-5.758888141017238,1.0,-1.2858990431989272,0.24665114352199052,1.2111140809422676
880,-6.229648072231683,1.0,-1.0477885020692435,-0.09574377000744348,1.3486845794404134
881,8.812446782293984,0.0,1.528667361033645,-0.14375992481061473,0.38524614801374635
882,-0.6458750008091019,0.0,-0.22483853778141752,0.45310979283623387,1.4934983944660805
883,4.753802594884722,0.0,0.1670140009184853,1.052902507586166,1.9610355422007015
884,0.2754000512610476,0.0,0.05498024421428196,0.10774147402572595,0.4392921180032346
885,-3.5903320671273553,1.0,-0.8201885179553671,0.4988758440875595,0.13254167979211656
886,0.22113664970154528,1.0,0.2820037224382495,-0.767329619735725,0.19851684924049345
887,1.121424299882998,1.0,-0.026349186254718673,0.37058489482253026,0.8999528920778587
888,5.176197657015127,0.0,-0.18681386010152878,1.7417111590967815,0.6315043999965909
889,14.282869754155438,1.0,1.3561713232183115,1.6305118752904484,0.22939543547792876
890,-8.61980262317814,1.0,-0.6138991423806271,-1.3663364199933843,1.0984699576462742
891,-12.576385789788086,0.0,-1.6245752583802295,-0.9486277645289557,-1.0873668726341736
892,-7.249831249719177,1.0,-1.200008833879498,0.4444840671725815,3.518614914841406
893,-0.9861939112177392,1.0,-0.47945724657507377,0.5163038282511574,0.7808993012787161
894,-1.376403134758096,0.0,-0.6661662147592088,0.7573436340568053,-0.15691194578369708
895,-4.444034116077488,1.0,-1.2393047667225687,0.287521755125327,1.3135437238338687
896,-5.627417843292847,0.0,-0.45631813152080014,-0.8765377614022493,-0.29804483251004504
897,-1.245273219112815,0.0,-0.052606625446020454,-0.18403995565854434,-0.1514208444771615
898,2.3742366893683333,0.0,0.6517219245437542,-0.7809365411002748,-1.2322084701925775
899,0.4856230294872318,0.0,-0.17542697847037544,0.5905152201634818,2.6869906005940787
900,-7.52036851168951,0.0,-0.4045943815488116,-1.1431961460087259,-0.8489053316281867
901,0.5421760255285742,1.0,-0.17252682259225421,0.15839879554494812,-0.2189371256324007
902,-8.046123029393076,0.0,-1.2144606094387684,-0.1393014981840228,-0.9969488417348374
903,1.2698191877595946,0.0,-0.20150247698913362,0.9421441737320928,-1.2603648854885618
904,-0.5751161437855221,1.0,0.06796467599934086,-0.9366530734932287,0.6349473877074603
905,4.489230321897319,0.0,0.2031741314671096,1.050822836663405,-0.9710609236171961
906,-7.81142058903506,1.0,-1.3085999077177137,-0.09222623282161432,-0.367000270584994
907,22.798298656150045,0.0,2.240383829531611,2.488302788940272,3.4989184055385056
908,-0.14330905337505884,1.0,0.031052143138271433,-0.06968032548880505,0.7572518918060827
909,1.1529457380634516,0.0,0.2361519653041047,0.8117206324388452,-0.11406986515368815
910,12.66101569507088,1.0,1.2447393430348603,1.0745936765164175,1.1867735340938765
911,-5.427014650892714,1.0,-0.5360462042857006,-0.8011995361715483,1.174071764849074
912,7.359419861546598,1.0,0.9485801904485314,0.5025363072914522,-0.5930440963598897
913,-11.51830558886127,1.0,-1.3706057542403327,-1.0909458043304525,-0.05456604073321126
914,-11.506792429366808,0.0,-1.0614480276342169,-1.340768367714107,-2.1957124773288026
915,14.819062366029947,0.0,2.1224512879270514,0.9170678470490286,1.737175961904689
916,-1.005134931399927,1.0,-0.6044659179007246,0.1313403916352065,-0.587434826926897
917,8.587730935939119,0.0,0.7521912018799477,0.913549689333591,1.2909562822657277
918,-6.708667020572288,1.0,-0.4298578400846024,-1.2178261294383177,-0.015125770634127216
919,0.9370275176242753,1.0,0.1090657125757824,0.43828721469311477,-0.7963889521355856
920,7.2003426209001296,0.0,1.0436896168089917,0.17710405692406103,-0.8249871840620279
921,-7.110592001150103,0.0,-0.49203536087353633,-1.1613547235601684,-3.3906997161730397
922,-0.023871062706610324,0.0,0.4098263105117791,-1.499508834619249,1.141601431433846
923,7.6996580442619695,0.0,0.7425910328207751,0.7794923598460171,3.3066079796485726
924,9.504846070489116,1.0,0.4985052059755337,2.23028324941505,0.4815606469049085
925,0.9315425240604274,0.0,0.10412724177738088,0.31797375330041816,0.8554103552823675
926,-4.397695487533367,1.0,0.06733028078125756,-1.7729861281549473,-1.1778415853209954
927,-2.535749717047722,0.0,-0.733465636707199,0.5509251669271247,0.5952200784497371
928,-5.4784922332118935,0.0,-0.45018213538463403,-0.525809960893252,-0.3219411343000055
929,-1.288993120506431,1.0,-0.012336131225149278,-0.501247283150261,1.062136558891705
930,-14.017555861479803,0.0,-1.6549333108979503,-0.8382651275762701,-0.14393377013281464
931,1.9463782780444172,1.0,0.2545981586034163,-0.18836817020531205,-0.9121433271429334
932,-4.094183729829776,1.0,-1.0472610773967452,1.0121901900208734,-1.6167423096881859
933,-14.342021955391077,1.0,-1.6535717222438402,-1.7720668820792163,-1.1596861976928845
934,3.5321976316783616,0.0,-0.08719644836137741,1.099909431299721,0.81022374139603
935,12.076337792326193,1.0,1.3741590522286886,1.2310336881413944,0.9080768916202574
936,7.901737447024786,0.0,1.1263403582215301,-0.18287925402099306,1.2382037053227128
937,-6.212611563849302,1.0,-0.7695523878507939,-0.2616863401008023,-1.7848434928783063
938,-1.7703664505860306,1.0,0.22546548470586905,-0.44556241441432487,-0.25345739043928905
939,-6.186066308180427,1.0,-0.902612876517897,-0.35369649240253787,-1.5087382842676655
940,-10.624626823056609,1.0,-0.9037750982170802,-1.7478481535048191,-1.8172936307274692
941,-10.530604987562494,0.0,-1.094630199436574,-1.083255905640202,-1.302493845739769
942,13.079770235090777,1.0,1.0375489162544604,2.0357962121578996,1.7090536804984569
943,6.386087961353086,0.0,0.14689325812237314,1.5132334963831104,1.3831752513098896
944,6.999446253614965,1.0,0.8789411723389908,0.31640107392413835,-0.7995534429741883
945,-3.9435638046272246,0.0,-0.38225032382605156,-0.2675000594724883,-0.02938968650990984
946,-9.778120966698367,1.0,-0.8797084265833023,-1.317103812369254,-1.1023078663465993
947,0.2909909454827837,0.0,0.055784842819585304,0.42172078861198137,-0.5920943984636313
948,-8.336596090058805,0.0,-0.7924400949806728,-1.2022176546443104,-1.6416951945697102
949,-7.3446161529665055,1.0,-1.262191331790346,-0.4247600999127911,0.4596205267910108
950,-4.562091343102265,0.0,-0.3369230824930387,-0.6981616730442248,2.085607007345876
951,5.819267091068929,1.0,0.16045202471156236,2.011093867261566,2.3518220186668146
952,2.2780507977047035,1.0,0.5362754672593458,-0.07799513353546114,0.506337328328858
953,-5.867386540562412,1.0,-1.0570022173762277,0.019685891270373613,-0.06291791255830917
954,3.40066157504531,0.0,0.4706057078964761,-0.06782344668553573,0.3842485107574969
955,3.907066023357634,0.0,0.47673039665078976,0.4102774224396239,-0.20524383496170065
956,2.4635245498331835,0.0,0.8028925681811055,-1.5990671437210535,0.9487587438566795
957,4.795709966958395,1.0,0.35763869238407875,0.9235206166022764,-0.1769509425689312
958,2.0937090913266463,0.0,0.2696566057113089,0.578142586886562,-0.5819534209354804
959,-2.413689166495791,1.0,-0.8665559567599573,0.9434324396630269,2.200675181708401
960,2.3613592130835546,1.0,0.22525663678355437,0.629205449063307,2.1700766336062745
961,-4.80700263709051,1.0,-0.5183455349141364,0.11840335960228371,0.19262387244149487
962,-3.0438627916170895,1.0,0.25389408602764035,-1.3759244756532583,0.11595259582437345
963,2.7713711075451632,1.0,0.41871537860948554,0.28428641926255,0.1518589574527856
964,8.315243358251152,1.0,0.776466150161863,0.4863067926741367,0.26555747127894375
965,4.457885233979302,1.0,-0.04725455519106965,1.0876455475417248,-0.16258679005837268
966,5.675532788835688,0.0,0.2572424292277184,1.4424543921937782,3.1688865075133665
967,-10.384713064221033,0.0,-0.590312080464794,-1.8112557581220197,1.0750517538412132
968,10.610568619861619,1.0,0.962203766372635,0.8561961834332741,1.149598710847712
969,-3.582459137517748,1.0,-0.42281118272471235,-0.0008160460705858108,-1.1402888791461125
970,-5.2517632043797775,1.0,-0.17777569813474753,-1.5017577905593185,0.7949216622367842
971,-12.707405597149124,0.0,-0.9685453531454493,-1.6128794869038616,-0.9055745256484519
972,-3.6309093470341987,0.0,0.035048153710508484,-1.545725075417617,-0.8919687622891774
973,-9.711528125380813,1.0,-0.9360325727630524,-1.2107516990324576,-3.444821963729037
974,-10.430626410008331,0.0,-1.4735476371435963,-0.6287909862277548,-0.4402622508755398
975,-4.845314299872712,0.0,-0.4146051523515662,-0.8876973742530685,-0.803974547586972
